transaction_id,company_name,date,amount,type,description
1751,Flórez Ltd S.A.S.,2022-07-09,818144.36,DEBIT,Provident sunt quam ratione deserunt saepe.
1752,"Reyes, Álvarez and Hernández S.A.S.",2023-10-06,568037.69,CREDIT,Reiciendis adipisci sunt voluptatibus placeat nesciunt.
1753,Gil-Salazar S.A.S.,2024-04-27,457063.39,DEBIT,Placeat eius fugiat animi deleniti.
1754,Gil-Salazar S.A.S.,2021-06-02,197179.74,DEBIT,Fugit ducimus optio.
1755,Rodríguez-Martínez S.A.S.,2020-09-29,643784.21,DEBIT,Ut magni atque officiis tempora odit.
1756,Gómez-Cardozo S.A.S.,2022-11-16,912510.78,DEBIT,Consequuntur quas et quas.
1757,Mosquera-Medina S.A.S.,2024-11-07,581119.51,CREDIT,Maxime consequuntur veritatis nam.
1758,Flórez Ltd S.A.S.,2022-12-26,229509.34,DEBIT,Labore quis omnis eaque voluptatibus.
1759,Mosquera-Medina S.A.S.,2023-08-03,168413.84,DEBIT,Nemo natus deserunt.
1760,Durán-Bernal S.A.S.,2022-01-15,968256.33,DEBIT,Deleniti perspiciatis itaque possimus nisi consequatur.
1761,Portilla-Palacios S.A.S.,2020-10-16,175386.25,CREDIT,Accusamus asperiores accusantium temporibus.
1762,Flórez Ltd S.A.S.,2021-08-27,679588.91,DEBIT,Quam doloribus esse sunt.
1763,Durán-Bernal S.A.S.,2020-09-09,367217.87,CREDIT,Magni officia consectetur.
1764,Vargas-Álvarez S.A.S.,2022-01-24,121597.15,CREDIT,Quod error quia distinctio molestiae animi.
1765,Vargas-Álvarez S.A.S.,2022-01-01,408020.29,DEBIT,Aliquid explicabo enim nisi.
1766,Rodríguez-Martínez S.A.S.,2024-09-11,866665.74,DEBIT,Fuga corporis nam ab in pariatur.
1767,Reyes-Zambrano S.A.S.,2023-10-27,969167.63,CREDIT,Unde fuga pariatur.
1768,Oviedo-Domínguez S.A.S.,2020-09-26,330486.24,CREDIT,Fuga molestiae architecto voluptas.
1769,Reyes-Zambrano S.A.S.,2025-04-07,819103.46,CREDIT,Maxime soluta odio expedita.
1770,Rodríguez-Martínez S.A.S.,2024-12-03,43772.25,CREDIT,Vero pariatur perspiciatis.
1771,Jaimes-Quintero S.A.S.,2022-05-02,361100.11,DEBIT,Delectus vitae aliquid iusto.
1772,Gómez-Cardozo S.A.S.,2024-01-21,783445.66,CREDIT,Laborum iste quae.
1773,Durán-Bernal S.A.S.,2022-05-04,134390.64,CREDIT,Quam molestiae sunt.
1774,Rodríguez-Martínez S.A.S.,2021-05-28,45030.9,CREDIT,Molestias sit sequi.
1775,Ramírez LLC S.A.S.,2024-08-19,229171.87,CREDIT,Minima praesentium perferendis iste.
1776,"Galvis, Ramírez and Angarita S.A.S.",2022-01-05,535313.19,DEBIT,Blanditiis quibusdam quos nihil.
1777,Jaimes-Quintero S.A.S.,2020-09-21,621665.78,DEBIT,Dignissimos saepe nobis maxime odio.
1778,"García, Castro and Rendón S.A.S.",2022-11-07,977993.89,CREDIT,Repudiandae sed laudantium dolor repellendus quibusdam.
1779,Muñoz LLC S.A.S.,2024-02-16,894832.42,DEBIT,Eaque vitae esse alias ipsum.
1780,Rodríguez-Martínez S.A.S.,2021-07-27,564962.32,CREDIT,Corporis quo rerum.
1781,Mosquera-Medina S.A.S.,2021-08-25,194962.47,CREDIT,Dicta impedit distinctio.
1782,Portilla-Palacios S.A.S.,2023-05-27,38442.37,CREDIT,Aut vitae rem.
1783,Oviedo-Domínguez S.A.S.,2021-05-19,38748.93,CREDIT,Odit molestiae occaecati impedit cupiditate numquam consequuntur.
1784,Ramírez LLC S.A.S.,2022-05-16,219753.21,CREDIT,Libero suscipit atque debitis autem repellat.
1785,Ramírez LLC S.A.S.,2024-01-29,765981.79,DEBIT,Aspernatur laboriosam quo suscipit eaque iste.
1786,"Galvis, Ramírez and Angarita S.A.S.",2021-07-05,312888.24,CREDIT,Animi iure quos eius incidunt earum.
1787,González Inc S.A.S.,2024-03-07,530523.33,DEBIT,Quam eaque dicta sit quibusdam.
1788,Posada-Peña S.A.S.,2021-02-02,861052.77,CREDIT,Ab ad amet.
1789,Jaimes-Quintero S.A.S.,2023-03-10,722640.42,CREDIT,Nostrum ex ipsam a.
1790,Vargas-Álvarez S.A.S.,2020-06-21,176240.48,DEBIT,Dignissimos tempora modi.
1791,Rodríguez-Martínez S.A.S.,2023-09-05,203763.05,CREDIT,Ad eius exercitationem.
1792,Oviedo-Domínguez S.A.S.,2020-09-14,107689.1,CREDIT,A ipsa voluptate vitae.
1793,Posada-Peña S.A.S.,2023-10-04,558203.75,DEBIT,Eligendi iste cum.
1794,Garcés-Buitrago S.A.S.,2021-05-06,225900.02,CREDIT,Aspernatur totam ipsa deleniti.
1795,Posada-Peña S.A.S.,2020-11-11,744764.33,CREDIT,Quam ratione neque dignissimos tempore consequatur.
1796,Reyes-Zambrano S.A.S.,2021-11-04,899897.18,DEBIT,Error cupiditate perspiciatis.
1797,Rodríguez-Martínez S.A.S.,2023-09-24,58112.53,DEBIT,Nemo facere corporis minima blanditiis.
1798,Portilla-Palacios S.A.S.,2020-10-28,8564.84,DEBIT,Quaerat voluptatem minima corporis.
1799,Muñoz LLC S.A.S.,2024-05-24,433476.83,DEBIT,Enim ipsa vero.
1800,"Gómez, Sanabria and Pulido S.A.S.",2024-06-18,376324.47,DEBIT,Aut quae amet enim unde vero.
1801,Garcés-Buitrago S.A.S.,2022-07-31,957494.88,DEBIT,Maiores aliquam corrupti occaecati.
1802,"Pacheco, Velandia and Ávila S.A.S.",2022-01-26,480155.83,CREDIT,Nobis aperiam ullam tenetur nemo voluptas.
1803,Posada-Peña S.A.S.,2024-11-19,439912.44,CREDIT,Similique ea magni.
1804,Ramírez LLC S.A.S.,2023-03-03,776053.69,DEBIT,Ducimus corporis deleniti expedita earum.
1805,"Pacheco, Velandia and Ávila S.A.S.",2021-07-23,345022.93,DEBIT,Aspernatur est atque.
1806,"García, Castro and Rendón S.A.S.",2023-03-05,336448.52,DEBIT,Quibusdam autem quo nihil ipsa.
1807,"Gómez, Sanabria and Pulido S.A.S.",2020-12-06,313419.49,DEBIT,Repellendus aspernatur distinctio.
1808,Durán-Bernal S.A.S.,2023-08-15,177712.82,CREDIT,Aliquam et repellat atque.
1809,"Buitrago, García and García S.A.S.",2024-01-03,891689.07,CREDIT,Excepturi quaerat saepe vitae nesciunt quasi.
1810,Vargas-Álvarez S.A.S.,2024-04-30,812600.4,DEBIT,Magnam iste occaecati.
1811,Portilla-Palacios S.A.S.,2021-02-05,359043.21,CREDIT,Optio provident quo culpa et quasi.
1812,"Galvis, Ramírez and Angarita S.A.S.",2023-03-17,381294.87,CREDIT,Eligendi error dolores quasi quod.
1813,Rodríguez-Martínez S.A.S.,2020-10-16,594483.26,CREDIT,Voluptas nisi quaerat porro maxime omnis.
1814,Garcés-Buitrago S.A.S.,2021-01-21,704893.43,CREDIT,Similique est inventore modi.
1815,Durán-Bernal S.A.S.,2025-04-12,686711.69,DEBIT,Possimus sapiente consectetur occaecati assumenda.
1816,Mosquera-Medina S.A.S.,2023-02-18,598129.08,CREDIT,Amet ut quisquam eos esse cupiditate.
1817,Mosquera-Medina S.A.S.,2021-05-26,929049.33,DEBIT,Ea rem atque.
1818,Calderón and Sons S.A.S.,2023-10-13,235896.13,DEBIT,Ipsum reprehenderit tempore ex.
1819,Rodríguez-Martínez S.A.S.,2024-06-15,911819.54,CREDIT,Omnis nihil quasi ad commodi dicta.
1820,Portilla-Palacios S.A.S.,2021-03-18,925916.99,CREDIT,Possimus nemo ratione corrupti.
1821,Oviedo-Domínguez S.A.S.,2023-10-02,891070.84,DEBIT,Tempore eos praesentium ab.
1822,Portilla-Palacios S.A.S.,2025-05-31,132193.54,CREDIT,Nostrum repellat natus tenetur qui nemo.
1823,Rodríguez-Martínez S.A.S.,2025-05-29,283657.91,CREDIT,Unde voluptatibus repellendus distinctio ex.
1824,Posada-Peña S.A.S.,2021-09-25,534459.23,CREDIT,Similique quo numquam nostrum eos natus.
1825,Castro-Flórez S.A.S.,2020-07-27,519374.64,DEBIT,Voluptates quidem quam mollitia.
1826,"Reyes, Álvarez and Hernández S.A.S.",2021-02-22,280043.51,CREDIT,Voluptatum modi molestiae adipisci officiis.
1827,Vargas-Álvarez S.A.S.,2025-05-05,172738.79,CREDIT,Nobis quasi maxime natus molestias.
1828,Mosquera-Medina S.A.S.,2021-10-31,174803.07,DEBIT,Ex molestias adipisci.
1829,Flórez Ltd S.A.S.,2023-12-13,689607.19,CREDIT,Excepturi dignissimos vel sed.
1830,"Buitrago, García and García S.A.S.",2023-12-16,637929.38,CREDIT,Doloremque sapiente itaque.
1831,Gil-Salazar S.A.S.,2022-06-30,711520.58,CREDIT,Provident praesentium maxime praesentium.
1832,Vargas-Álvarez S.A.S.,2023-10-24,429243.76,CREDIT,Labore esse facilis debitis voluptates.
1833,Ramírez LLC S.A.S.,2021-02-08,498396.37,DEBIT,Rem dignissimos ducimus.
1834,"García, Castro and Rendón S.A.S.",2023-07-20,377065.08,CREDIT,Totam laboriosam corporis enim.
1835,Jaimes-Quintero S.A.S.,2021-09-27,950665.26,DEBIT,Temporibus perspiciatis hic quibusdam.
1836,Castro-Flórez S.A.S.,2021-04-25,73379.95,DEBIT,Iste quisquam ad fuga cum.
1837,Portilla-Palacios S.A.S.,2022-10-14,674199.06,DEBIT,Culpa recusandae facilis cumque qui.
1838,González Inc S.A.S.,2024-06-08,367887.67,DEBIT,Sed eius suscipit.
1839,Muñoz LLC S.A.S.,2023-04-15,528984.2,DEBIT,Consequuntur ipsum ex sunt.
1840,Garcés-Buitrago S.A.S.,2024-02-27,723176.9,DEBIT,Temporibus iste ratione numquam.
1841,"García, Castro and Rendón S.A.S.",2020-12-23,104644.51,CREDIT,Tempore labore ullam repellat eligendi itaque.
1842,Mosquera-Medina S.A.S.,2024-07-09,154950.75,CREDIT,Laudantium exercitationem quia nemo aperiam eaque.
1843,"Gómez, Sanabria and Pulido S.A.S.",2024-04-15,334437.17,CREDIT,Fugiat repellat ab amet.
1844,"Pacheco, Velandia and Ávila S.A.S.",2021-02-03,89774.98,CREDIT,Quidem aut corporis.
1845,"Palacios, Becerra and Rodríguez S.A.S.",2023-06-08,48468.11,DEBIT,Dolor nobis corporis iste tempora.
1846,"Gómez, Sanabria and Pulido S.A.S.",2021-07-24,595339.74,DEBIT,Cupiditate deserunt illum fugit at.
1847,"Buitrago, García and García S.A.S.",2023-06-26,812500.47,CREDIT,Quos quae quis accusamus mollitia.
1848,"Galvis, Ramírez and Angarita S.A.S.",2023-02-10,178576.67,CREDIT,Fugit est minima laboriosam error.
1849,Gil-Salazar S.A.S.,2024-03-18,864016.26,DEBIT,Error architecto voluptatibus voluptatibus blanditiis.
1850,"Gómez, Sanabria and Pulido S.A.S.",2020-12-12,786912.83,DEBIT,Eos occaecati earum ipsa libero.
1851,Castro-Flórez S.A.S.,2024-02-17,186571.95,DEBIT,Qui nostrum fugiat.
1852,"Galvis, Ramírez and Angarita S.A.S.",2022-06-17,149544.61,DEBIT,Incidunt ad corrupti.
1853,Posada-Peña S.A.S.,2023-10-19,549549.6,DEBIT,Recusandae tenetur dolorum quaerat tempore.
1854,Reyes-Zambrano S.A.S.,2023-03-05,865118.65,DEBIT,Suscipit alias recusandae.
1855,González Inc S.A.S.,2024-08-26,200931.29,DEBIT,Amet laborum mollitia rerum minima occaecati.
1856,Flórez Ltd S.A.S.,2022-02-23,268336.27,CREDIT,Veritatis et quaerat nesciunt.
1857,Durán-Bernal S.A.S.,2024-11-22,165859.29,CREDIT,Modi alias illum ab quasi.
1858,"Galvis, Ramírez and Angarita S.A.S.",2020-12-28,508908.07,DEBIT,Harum voluptatum ut vero repellat iste.
1859,Ramírez LLC S.A.S.,2022-12-05,989005.26,CREDIT,Consectetur nemo sit.
1860,"García, Castro and Rendón S.A.S.",2025-02-18,564898.17,CREDIT,Quia velit deleniti voluptate ipsum dicta.
1861,Jaimes-Quintero S.A.S.,2024-10-01,500191.01,DEBIT,Dignissimos alias velit vel nemo.
1862,Portilla-Palacios S.A.S.,2022-06-16,790532.56,DEBIT,Nesciunt molestiae dolorem dolor quaerat labore.
1863,Durán-Bernal S.A.S.,2021-03-29,92286.23,CREDIT,Ullam temporibus quia perferendis placeat.
1864,Jaimes-Quintero S.A.S.,2023-06-29,424120.91,CREDIT,Velit voluptas porro.
1865,Posada-Peña S.A.S.,2024-01-25,935886.45,DEBIT,Tempora ipsum voluptate nulla sit mollitia.
1866,"García, Castro and Rendón S.A.S.",2023-02-08,394836.88,CREDIT,Atque dolores aliquid.
1867,"Buitrago, García and García S.A.S.",2022-07-11,219902.88,CREDIT,Dolorem neque error minus possimus.
1868,"García, Castro and Rendón S.A.S.",2023-06-05,707241.61,DEBIT,Eveniet nam reiciendis iusto.
1869,Jaimes-Quintero S.A.S.,2024-06-26,559189.07,DEBIT,Totam velit fugiat.
1870,Oviedo-Domínguez S.A.S.,2022-04-12,3418.96,CREDIT,Quod dolorum eaque voluptatum.
1871,Durán-Bernal S.A.S.,2021-07-23,406040.6,DEBIT,Repudiandae id cupiditate.
1872,Portilla-Palacios S.A.S.,2024-08-13,939357.89,CREDIT,Velit pariatur tempore libero similique.
1873,Vargas-Álvarez S.A.S.,2024-02-23,386145.28,DEBIT,In maiores commodi officia.
1874,"Palacios, Becerra and Rodríguez S.A.S.",2022-01-29,530193.39,CREDIT,Mollitia autem numquam eaque laborum enim.
1875,Rodríguez-Martínez S.A.S.,2023-12-08,443929.43,CREDIT,Fugiat omnis laborum enim.
1876,"Buitrago, García and García S.A.S.",2024-03-11,173720.41,DEBIT,Unde distinctio in.
1877,Reyes-Zambrano S.A.S.,2023-03-28,46396.62,CREDIT,Dicta molestiae odit.
1878,Ramírez LLC S.A.S.,2020-08-03,528877.43,DEBIT,Ex cupiditate dolorem labore.
1879,"Palacios, Becerra and Rodríguez S.A.S.",2020-06-13,216054.63,DEBIT,Neque eius dolor expedita.
1880,Gil-Salazar S.A.S.,2021-05-25,781250.3,DEBIT,Quasi sunt enim enim aliquam repellat.
1881,Gil-Salazar S.A.S.,2023-02-02,933845.55,CREDIT,Eaque eligendi assumenda expedita.
1882,Durán-Bernal S.A.S.,2020-12-05,682939.31,CREDIT,Recusandae accusamus vel.
1883,"Reyes, Álvarez and Hernández S.A.S.",2024-05-14,799832.84,DEBIT,Sequi praesentium quasi.
1884,Castro-Flórez S.A.S.,2023-12-26,244790.76,CREDIT,Ad architecto dolores vero debitis magnam.
1885,"Galvis, Ramírez and Angarita S.A.S.",2024-02-16,203887.67,CREDIT,Et hic non distinctio in.
1886,"Buitrago, García and García S.A.S.",2022-04-06,436579.35,CREDIT,Officiis temporibus explicabo.
1887,Muñoz LLC S.A.S.,2023-04-07,272031.93,CREDIT,Officia accusamus voluptates perspiciatis.
1888,Flórez Ltd S.A.S.,2023-12-07,960923.26,CREDIT,Similique velit accusamus.
1889,Ramírez LLC S.A.S.,2022-11-19,547331.58,CREDIT,Eum facere error.
1890,González Inc S.A.S.,2021-08-06,454450.97,DEBIT,Porro velit modi amet autem.
1891,"Buitrago, García and García S.A.S.",2024-05-26,744791.46,CREDIT,Nobis odio soluta.
1892,Gómez-Cardozo S.A.S.,2023-10-26,104508.68,CREDIT,Ab fugiat doloremque accusamus.
1893,Flórez Ltd S.A.S.,2024-06-22,789492.23,DEBIT,Vel quis aperiam laborum.
1894,"Gómez, Sanabria and Pulido S.A.S.",2023-03-28,966294.3,CREDIT,Dolorem ipsum exercitationem illum eligendi.
1895,Mosquera-Medina S.A.S.,2023-12-02,844768.78,DEBIT,Mollitia natus necessitatibus.
1896,"Reyes, Álvarez and Hernández S.A.S.",2021-03-20,130609.73,CREDIT,Vero nulla deleniti laborum nihil.
1897,"García, Castro and Rendón S.A.S.",2024-02-06,96525.55,CREDIT,Adipisci cupiditate aperiam quae ducimus optio.
1898,"Buitrago, García and García S.A.S.",2020-11-28,77827.51,DEBIT,Molestiae maiores quisquam dolorem est.
1899,"Gómez, Sanabria and Pulido S.A.S.",2021-05-26,891536.83,DEBIT,Beatae esse et natus accusantium provident.
1900,Gil-Salazar S.A.S.,2021-12-23,457028.2,DEBIT,Quia et sequi dolorum.
1901,Gómez-Cardozo S.A.S.,2024-09-02,76218.21,CREDIT,Placeat ducimus velit.
1902,"Buitrago, García and García S.A.S.",2022-01-24,252612.2,DEBIT,Minima aperiam inventore a.
1903,Mosquera-Medina S.A.S.,2025-04-20,529719.52,CREDIT,Nulla sit officia nihil.
1904,"Buitrago, García and García S.A.S.",2021-08-14,275100.46,CREDIT,Labore saepe illo vel eius dicta.
1905,Ramírez LLC S.A.S.,2022-03-21,741020.62,CREDIT,Debitis fuga nam labore.
1906,Jaimes-Quintero S.A.S.,2024-01-09,844853.07,CREDIT,Eius voluptatem nisi eum saepe omnis.
1907,"Palacios, Becerra and Rodríguez S.A.S.",2023-02-13,880113.92,DEBIT,Distinctio ipsum dolore minima laudantium.
1908,Muñoz LLC S.A.S.,2020-11-05,220725.71,CREDIT,Minima deleniti porro.
1909,Ramírez LLC S.A.S.,2024-05-01,43848.04,CREDIT,Est aperiam amet mollitia delectus.
1910,"Pacheco, Velandia and Ávila S.A.S.",2021-11-09,362738.49,CREDIT,Reiciendis perferendis ullam cumque voluptatibus dolorem.
1911,Gil-Salazar S.A.S.,2023-03-20,987382.93,CREDIT,Quos excepturi inventore.
1912,"Galvis, Ramírez and Angarita S.A.S.",2022-05-20,212294.47,DEBIT,Assumenda quidem doloribus aperiam.
1913,Castro-Flórez S.A.S.,2023-01-13,954167.47,DEBIT,Id et sit itaque sint.
1914,"Buitrago, García and García S.A.S.",2021-12-06,224348.15,CREDIT,Iste mollitia nostrum mollitia officia voluptates.
1915,Muñoz LLC S.A.S.,2024-09-25,52952.32,CREDIT,Dolorum ducimus adipisci dolor.
1916,"Galvis, Ramírez and Angarita S.A.S.",2022-05-11,972858.49,DEBIT,Optio laborum cum repudiandae voluptatem.
1917,Rodríguez-Martínez S.A.S.,2020-11-27,92526.47,DEBIT,Molestias velit repellendus ducimus molestiae.
1918,Portilla-Palacios S.A.S.,2022-07-20,800534.3,CREDIT,Sequi id explicabo consequatur molestias laborum.
1919,Durán-Bernal S.A.S.,2022-05-13,84079.63,DEBIT,Eligendi mollitia odit.
1920,"Pacheco, Velandia and Ávila S.A.S.",2020-12-20,970003.71,CREDIT,Nam sequi cumque aliquam aut voluptatem.
1921,Portilla-Palacios S.A.S.,2023-09-01,990422.7,DEBIT,Odit quas qui qui.
1922,Jaimes-Quintero S.A.S.,2024-01-26,287198.47,DEBIT,At eligendi eos eum laborum.
1923,Posada-Peña S.A.S.,2021-12-15,418029.17,CREDIT,Sed harum aperiam ipsam odio.
1924,Castro-Flórez S.A.S.,2022-10-12,988464.32,CREDIT,Voluptatibus explicabo ea nulla incidunt nulla.
1925,González Inc S.A.S.,2021-09-28,341364.87,CREDIT,Eaque veritatis modi optio.
1926,Jaimes-Quintero S.A.S.,2022-05-30,247360.86,CREDIT,Mollitia perspiciatis magni fugit perferendis esse sit.
1927,"Gómez, Sanabria and Pulido S.A.S.",2023-09-26,502099.93,CREDIT,Omnis doloremque cupiditate.
1928,Garcés-Buitrago S.A.S.,2023-07-11,556025.44,DEBIT,Tempore similique voluptatem maiores ullam.
1929,Gil-Salazar S.A.S.,2023-03-24,534438.78,DEBIT,Nemo sapiente a magnam.
1930,"Reyes, Álvarez and Hernández S.A.S.",2025-04-05,856602.71,CREDIT,Ipsa inventore eveniet.
1931,Posada-Peña S.A.S.,2024-09-22,412100.23,DEBIT,Praesentium et omnis ea velit.
1932,Mosquera-Medina S.A.S.,2021-02-06,513892.77,DEBIT,Cum fugiat facere omnis est architecto.
1933,Durán-Bernal S.A.S.,2024-11-21,398817.25,CREDIT,In et officiis totam eius.
1934,Portilla-Palacios S.A.S.,2023-03-18,856235.28,CREDIT,Natus laborum id.
1935,Garcés-Buitrago S.A.S.,2020-09-24,339548.36,CREDIT,Illo eaque corrupti distinctio.
1936,Portilla-Palacios S.A.S.,2021-11-15,324028.71,DEBIT,Deleniti sequi similique.
1937,Flórez Ltd S.A.S.,2022-06-17,984808.75,CREDIT,Accusantium sequi voluptatibus nihil commodi commodi.
1938,Mosquera-Medina S.A.S.,2024-02-15,18102.2,CREDIT,Delectus vero repudiandae labore.
1939,Posada-Peña S.A.S.,2024-08-20,519370.73,DEBIT,Provident doloribus quibusdam impedit.
1940,"Galvis, Ramírez and Angarita S.A.S.",2023-04-21,940045.26,DEBIT,Hic sequi dolorem consectetur.
1941,Oviedo-Domínguez S.A.S.,2021-05-17,763184.87,DEBIT,Provident corporis eligendi quidem eveniet nobis.
1942,Muñoz LLC S.A.S.,2022-02-25,778895.82,DEBIT,Velit dolorem animi neque sint.
1943,"Galvis, Ramírez and Angarita S.A.S.",2021-06-01,292480.46,CREDIT,Doloribus doloribus ad quasi.
1944,"Pacheco, Velandia and Ávila S.A.S.",2024-02-06,838938.94,CREDIT,Corrupti quisquam eius quibusdam.
1945,"García, Castro and Rendón S.A.S.",2023-11-24,859045.26,CREDIT,Rerum deleniti neque.
1946,Ramírez LLC S.A.S.,2022-09-30,942452.79,CREDIT,Deserunt dicta saepe porro sint.
1947,"García, Castro and Rendón S.A.S.",2023-10-01,377260.59,DEBIT,Nemo veritatis voluptatibus perferendis.
1948,Gil-Salazar S.A.S.,2024-07-10,565689.81,CREDIT,Delectus reiciendis doloremque placeat.
1949,Garcés-Buitrago S.A.S.,2020-10-03,813548.99,CREDIT,Quisquam dignissimos cumque odio perspiciatis.
1950,Posada-Peña S.A.S.,2023-09-03,878646.71,CREDIT,Aut ratione accusantium.
1951,Calderón and Sons S.A.S.,2023-12-28,497410.06,CREDIT,Ipsum dignissimos officiis.
1952,Rodríguez-Martínez S.A.S.,2024-03-18,816638.72,DEBIT,Dicta ducimus optio neque error inventore.
1953,Reyes-Zambrano S.A.S.,2022-07-02,466544.93,DEBIT,Molestiae expedita necessitatibus.
1954,"García, Castro and Rendón S.A.S.",2024-03-18,672693.54,DEBIT,Ab nam doloremque voluptas iste sequi.
1955,Reyes-Zambrano S.A.S.,2021-10-17,690144.11,DEBIT,Commodi sunt possimus cupiditate.
1956,Muñoz LLC S.A.S.,2023-10-28,844091.52,DEBIT,Earum similique ea nihil repellendus voluptate.
1957,Castro-Flórez S.A.S.,2022-10-31,505517.58,DEBIT,Quaerat id optio nisi suscipit soluta.
1958,Castro-Flórez S.A.S.,2023-03-05,53311.46,CREDIT,Quasi ullam fuga dicta.
1959,"Gómez, Sanabria and Pulido S.A.S.",2021-12-11,704643.71,DEBIT,Nulla pariatur doloribus ipsum excepturi corrupti.
1960,"Palacios, Becerra and Rodríguez S.A.S.",2024-09-22,865696.09,DEBIT,Praesentium magnam dolorum.
1961,González Inc S.A.S.,2023-05-06,514071.21,CREDIT,Ipsa qui possimus dolorum eius voluptatibus.
1962,Gómez-Cardozo S.A.S.,2022-08-06,415345.86,CREDIT,Vitae reiciendis expedita placeat libero minus.
1963,Reyes-Zambrano S.A.S.,2020-07-03,788381.12,DEBIT,Laudantium culpa sint laborum aut.
1964,Calderón and Sons S.A.S.,2023-07-08,1212.07,DEBIT,Qui nisi quo.
1965,"Reyes, Álvarez and Hernández S.A.S.",2025-06-11,526809.04,DEBIT,Quasi dolor ab porro.
1966,Ramírez LLC S.A.S.,2024-09-30,550055.44,DEBIT,Eaque unde vero quas quod.
1967,Muñoz LLC S.A.S.,2023-02-08,411293.59,DEBIT,Amet nulla animi nemo.
1968,Muñoz LLC S.A.S.,2022-11-15,123452.86,CREDIT,Commodi commodi vitae iure saepe expedita.
1969,Garcés-Buitrago S.A.S.,2023-11-19,807674.67,DEBIT,Eius suscipit similique.
1970,"Reyes, Álvarez and Hernández S.A.S.",2024-01-26,430460.24,CREDIT,Repudiandae deleniti accusamus at.
1971,"Palacios, Becerra and Rodríguez S.A.S.",2022-05-11,298165.5,DEBIT,In quam error temporibus officiis voluptatem.
1972,"Pacheco, Velandia and Ávila S.A.S.",2020-07-10,45449.95,CREDIT,Incidunt necessitatibus voluptatibus eius.
1973,Castro-Flórez S.A.S.,2025-04-22,797420.84,DEBIT,Repellat nobis quisquam repudiandae voluptatem.
1974,Jaimes-Quintero S.A.S.,2023-07-26,345448.67,CREDIT,Nam enim veritatis accusantium molestiae.
1975,"Gómez, Sanabria and Pulido S.A.S.",2020-09-25,928219.13,DEBIT,Magnam nihil aut id reiciendis error.
1976,"Pacheco, Velandia and Ávila S.A.S.",2021-09-29,923380.35,DEBIT,Saepe fugit similique aut perspiciatis adipisci.
1977,"García, Castro and Rendón S.A.S.",2021-12-08,89405.64,CREDIT,Consequuntur beatae ipsa placeat eligendi voluptates.
1978,Posada-Peña S.A.S.,2022-01-02,457919.69,DEBIT,Ad officia minima enim consequuntur.
1979,Mosquera-Medina S.A.S.,2024-08-17,391452.02,DEBIT,Rerum labore voluptatibus.
1980,González Inc S.A.S.,2022-07-30,181925.96,CREDIT,Saepe quod at architecto quis occaecati.
